Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000191_6', scoreWithDeNovo=2125, scoreWithNoDenovo=3190, delta=1065)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3655', scoreWithDeNovo=25, scoreWithNoDenovo=4, delta=-21)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000027_6', scoreWithDeNovo=110, scoreWithNoDenovo=89, delta=-21)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3688', scoreWithDeNovo=21, scoreWithNoDenovo=0, delta=-21)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_819', scoreWithDeNovo=153, scoreWithNoDenovo=132, delta=-21)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004267', scoreWithDeNovo=22, scoreWithNoDenovo=0, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000544_4', scoreWithDeNovo=1087, scoreWithNoDenovo=1065, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002771', scoreWithDeNovo=591, scoreWithNoDenovo=569, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3988', scoreWithDeNovo=22, scoreWithNoDenovo=0, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3747', scoreWithDeNovo=152, scoreWithNoDenovo=130, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001550', scoreWithDeNovo=687, scoreWithNoDenovo=665, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1817', scoreWithDeNovo=36, scoreWithNoDenovo=14, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000202_2', scoreWithDeNovo=163, scoreWithNoDenovo=141, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2232', scoreWithDeNovo=44, scoreWithNoDenovo=22, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_220', scoreWithDeNovo=114, scoreWithNoDenovo=92, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002661', scoreWithDeNovo=780, scoreWithNoDenovo=758, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6269', scoreWithDeNovo=132, scoreWithNoDenovo=110, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002951', scoreWithDeNovo=926, scoreWithNoDenovo=904, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002489', scoreWithDeNovo=560, scoreWithNoDenovo=538, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000152_3', scoreWithDeNovo=568, scoreWithNoDenovo=546, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003765', scoreWithDeNovo=34, scoreWithNoDenovo=12, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000360_1', scoreWithDeNovo=629, scoreWithNoDenovo=607, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003517', scoreWithDeNovo=30, scoreWithNoDenovo=8, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000977_3', scoreWithDeNovo=58, scoreWithNoDenovo=36, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00007477', scoreWithDeNovo=22, scoreWithNoDenovo=0, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4526', scoreWithDeNovo=82, scoreWithNoDenovo=60, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3785', scoreWithDeNovo=202, scoreWithNoDenovo=180, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3570', scoreWithDeNovo=22, scoreWithNoDenovo=0, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00010106', scoreWithDeNovo=22, scoreWithNoDenovo=0, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_190', scoreWithDeNovo=22, scoreWithNoDenovo=0, delta=-22)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000443_2', scoreWithDeNovo=43, scoreWithNoDenovo=20, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000578_3', scoreWithDeNovo=713, scoreWithNoDenovo=690, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3413', scoreWithDeNovo=63, scoreWithNoDenovo=40, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002079', scoreWithDeNovo=459, scoreWithNoDenovo=436, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002726_2', scoreWithDeNovo=349, scoreWithNoDenovo=326, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000077_8', scoreWithDeNovo=249, scoreWithNoDenovo=226, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002604', scoreWithDeNovo=537, scoreWithNoDenovo=514, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000197_2', scoreWithDeNovo=292, scoreWithNoDenovo=269, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2558', scoreWithDeNovo=208, scoreWithNoDenovo=185, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1161', scoreWithDeNovo=57, scoreWithNoDenovo=34, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002290', scoreWithDeNovo=573, scoreWithNoDenovo=550, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000047_4', scoreWithDeNovo=500, scoreWithNoDenovo=477, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000012_43', scoreWithDeNovo=60, scoreWithNoDenovo=37, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003948_19', scoreWithDeNovo=119, scoreWithNoDenovo=96, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002837_6', scoreWithDeNovo=66, scoreWithNoDenovo=43, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000087_28', scoreWithDeNovo=90, scoreWithNoDenovo=67, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000145_9', scoreWithDeNovo=262, scoreWithNoDenovo=239, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000823_1', scoreWithDeNovo=319, scoreWithNoDenovo=296, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1074', scoreWithDeNovo=23, scoreWithNoDenovo=0, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003144', scoreWithDeNovo=203, scoreWithNoDenovo=180, delta=-23)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002154', scoreWithDeNovo=226, scoreWithNoDenovo=202, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000011_r1_r1_2', scoreWithDeNovo=25, scoreWithNoDenovo=1, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1273', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002358', scoreWithDeNovo=140, scoreWithNoDenovo=116, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000015_9', scoreWithDeNovo=725, scoreWithNoDenovo=701, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000572_1', scoreWithDeNovo=1038, scoreWithNoDenovo=1014, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_382', scoreWithDeNovo=57, scoreWithNoDenovo=33, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002102', scoreWithDeNovo=438, scoreWithNoDenovo=414, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5048', scoreWithDeNovo=30, scoreWithNoDenovo=6, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2771', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002415', scoreWithDeNovo=574, scoreWithNoDenovo=550, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2798', scoreWithDeNovo=36, scoreWithNoDenovo=12, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5282', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3167', scoreWithDeNovo=54, scoreWithNoDenovo=30, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2178', scoreWithDeNovo=65, scoreWithNoDenovo=41, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000057_13', scoreWithDeNovo=343, scoreWithNoDenovo=319, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3215', scoreWithDeNovo=54, scoreWithNoDenovo=30, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_593', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004295', scoreWithDeNovo=52, scoreWithNoDenovo=28, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1859', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_685', scoreWithDeNovo=76, scoreWithNoDenovo=52, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00006017_2', scoreWithDeNovo=32, scoreWithNoDenovo=8, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7007', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004537', scoreWithDeNovo=90, scoreWithNoDenovo=66, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5347', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5939', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000817_2', scoreWithDeNovo=492, scoreWithNoDenovo=468, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7270', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000147_9', scoreWithDeNovo=410, scoreWithNoDenovo=386, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00007854', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_287', scoreWithDeNovo=32, scoreWithNoDenovo=8, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_11126', scoreWithDeNovo=24, scoreWithNoDenovo=0, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7822', scoreWithDeNovo=84, scoreWithNoDenovo=60, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003237_3', scoreWithDeNovo=422, scoreWithNoDenovo=398, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000575_25', scoreWithDeNovo=112, scoreWithNoDenovo=88, delta=-24)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004115', scoreWithDeNovo=63, scoreWithNoDenovo=38, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000255_3', scoreWithDeNovo=468, scoreWithNoDenovo=443, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_771', scoreWithDeNovo=186, scoreWithNoDenovo=161, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_676', scoreWithDeNovo=25, scoreWithNoDenovo=0, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000943', scoreWithDeNovo=182, scoreWithNoDenovo=157, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001625', scoreWithDeNovo=562, scoreWithNoDenovo=537, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2916', scoreWithDeNovo=25, scoreWithNoDenovo=0, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000231_18', scoreWithDeNovo=245, scoreWithNoDenovo=220, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001791', scoreWithDeNovo=1787, scoreWithNoDenovo=1762, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002312', scoreWithDeNovo=208, scoreWithNoDenovo=183, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000076_4', scoreWithDeNovo=674, scoreWithNoDenovo=649, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000699_8', scoreWithDeNovo=548, scoreWithNoDenovo=523, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2525', scoreWithDeNovo=25, scoreWithNoDenovo=0, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000012_87', scoreWithDeNovo=329, scoreWithNoDenovo=304, delta=-25)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2121', scoreWithDeNovo=30, scoreWithNoDenovo=4, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000739', scoreWithDeNovo=387, scoreWithNoDenovo=361, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1551', scoreWithDeNovo=263, scoreWithNoDenovo=237, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000558_2', scoreWithDeNovo=1438, scoreWithNoDenovo=1412, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000583_20', scoreWithDeNovo=92, scoreWithNoDenovo=66, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000401_2', scoreWithDeNovo=1049, scoreWithNoDenovo=1023, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001473', scoreWithDeNovo=168, scoreWithNoDenovo=142, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_58', scoreWithDeNovo=146, scoreWithNoDenovo=120, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2366', scoreWithDeNovo=153, scoreWithNoDenovo=127, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1951', scoreWithDeNovo=32, scoreWithNoDenovo=6, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5435', scoreWithDeNovo=26, scoreWithNoDenovo=0, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003610', scoreWithDeNovo=54, scoreWithNoDenovo=28, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2844', scoreWithDeNovo=141, scoreWithNoDenovo=115, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1128', scoreWithDeNovo=57, scoreWithNoDenovo=31, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2449', scoreWithDeNovo=26, scoreWithNoDenovo=0, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4130', scoreWithDeNovo=26, scoreWithNoDenovo=0, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000383_2', scoreWithDeNovo=190, scoreWithNoDenovo=164, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4213', scoreWithDeNovo=26, scoreWithNoDenovo=0, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003133', scoreWithDeNovo=620, scoreWithNoDenovo=594, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1108', scoreWithDeNovo=172, scoreWithNoDenovo=146, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000254_4', scoreWithDeNovo=816, scoreWithNoDenovo=790, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001830', scoreWithDeNovo=785, scoreWithNoDenovo=759, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3673', scoreWithDeNovo=26, scoreWithNoDenovo=0, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000716_5', scoreWithDeNovo=162, scoreWithNoDenovo=136, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004296', scoreWithDeNovo=100, scoreWithNoDenovo=74, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1212', scoreWithDeNovo=156, scoreWithNoDenovo=130, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_380', scoreWithDeNovo=26, scoreWithNoDenovo=0, delta=-26)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_983', scoreWithDeNovo=27, scoreWithNoDenovo=0, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003372_r1_1', scoreWithDeNovo=96, scoreWithNoDenovo=69, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000745_4', scoreWithDeNovo=942, scoreWithNoDenovo=915, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1023', scoreWithDeNovo=290, scoreWithNoDenovo=263, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002555', scoreWithDeNovo=185, scoreWithNoDenovo=158, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2865', scoreWithDeNovo=73, scoreWithNoDenovo=46, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001700', scoreWithDeNovo=731, scoreWithNoDenovo=704, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001823', scoreWithDeNovo=1182, scoreWithNoDenovo=1155, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3723', scoreWithDeNovo=29, scoreWithNoDenovo=2, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000382_2', scoreWithDeNovo=464, scoreWithNoDenovo=437, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003673_4', scoreWithDeNovo=129, scoreWithNoDenovo=102, delta=-27)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1566', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_8909', scoreWithDeNovo=72, scoreWithNoDenovo=44, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3995', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4628', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7928', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2284', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003000', scoreWithDeNovo=595, scoreWithNoDenovo=567, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5694', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2341', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000690_1', scoreWithDeNovo=148, scoreWithNoDenovo=120, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3129', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000249_2', scoreWithDeNovo=368, scoreWithNoDenovo=340, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1956', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002306', scoreWithDeNovo=526, scoreWithNoDenovo=498, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004337', scoreWithDeNovo=126, scoreWithNoDenovo=98, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000322_6', scoreWithDeNovo=252, scoreWithNoDenovo=224, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4131', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_972', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5818', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00008479', scoreWithDeNovo=90, scoreWithNoDenovo=62, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2924', scoreWithDeNovo=28, scoreWithNoDenovo=0, delta=-28)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002230', scoreWithDeNovo=851, scoreWithNoDenovo=822, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00010113', scoreWithDeNovo=29, scoreWithNoDenovo=0, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000254_6', scoreWithDeNovo=918, scoreWithNoDenovo=889, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003400', scoreWithDeNovo=116, scoreWithNoDenovo=87, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3782', scoreWithDeNovo=29, scoreWithNoDenovo=0, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000479_1', scoreWithDeNovo=1400, scoreWithNoDenovo=1371, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000166_3', scoreWithDeNovo=1034, scoreWithNoDenovo=1005, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_738', scoreWithDeNovo=182, scoreWithNoDenovo=153, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3433', scoreWithDeNovo=29, scoreWithNoDenovo=0, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000981_2', scoreWithDeNovo=29, scoreWithNoDenovo=0, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000290_2', scoreWithDeNovo=98, scoreWithNoDenovo=69, delta=-29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002353_2', scoreWithDeNovo=687, scoreWithNoDenovo=657, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004902', scoreWithDeNovo=46, scoreWithNoDenovo=16, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00009279', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002388', scoreWithDeNovo=302, scoreWithNoDenovo=272, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00010085', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1669', scoreWithDeNovo=118, scoreWithNoDenovo=88, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1977', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2580', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3920', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004863_2', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001802', scoreWithDeNovo=1462, scoreWithNoDenovo=1432, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_577', scoreWithDeNovo=343, scoreWithNoDenovo=313, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000857_4', scoreWithDeNovo=815, scoreWithNoDenovo=785, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3364', scoreWithDeNovo=92, scoreWithNoDenovo=62, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2106', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1646', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00006785', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00007922', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_173', scoreWithDeNovo=67, scoreWithNoDenovo=37, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3488', scoreWithDeNovo=30, scoreWithNoDenovo=0, delta=-30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1220', scoreWithDeNovo=31, scoreWithNoDenovo=0, delta=-31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5451', scoreWithDeNovo=31, scoreWithNoDenovo=0, delta=-31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000302_3', scoreWithDeNovo=763, scoreWithNoDenovo=732, delta=-31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000165_9', scoreWithDeNovo=687, scoreWithNoDenovo=656, delta=-31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001779', scoreWithDeNovo=337, scoreWithNoDenovo=306, delta=-31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001039_4', scoreWithDeNovo=394, scoreWithNoDenovo=363, delta=-31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2131', scoreWithDeNovo=31, scoreWithNoDenovo=0, delta=-31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00010148', scoreWithDeNovo=31, scoreWithNoDenovo=0, delta=-31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_682', scoreWithDeNovo=34, scoreWithNoDenovo=3, delta=-31)
